Image , URL
grafico2-1 , https://www.nexojornal.com.br/grafico/2026/01/27/deepseek-mhc-ia-ias-mais-populares-no-mundo
c2895de3c61d2194bbf67d5617dfebea , https://www.nexojornal.com.br/grafico/2026/01/20/notas-faculdades-de-medicina-enamed-grafico
da64a9502e0394b59edffaeb8112ad90 , https://www.nexojornal.com.br/grafico/2026/01/20/notas-faculdades-de-medicina-enamed-grafico
2e9a63a2503c1622c0bfd7063c63c1b6 , https://www.nexojornal.com.br/grafico/2026/01/20/notas-faculdades-de-medicina-enamed-grafico
2e0e2aa1655265ed98582ad762fe0bbe , https://www.nexojornal.com.br/grafico/2026/01/16/como-fazemos-nos-eixos-newsletter-infografia-nexo
d8654a9535ad3588ebd153f2e7017d45 , https://www.nexojornal.com.br/grafico/2026/01/11/mapa-esquerda-direita-america-do-sul
acordo-ue-mercosul-1-scaled , https://www.nexojornal.com.br/grafico/2026/01/09/como-paises-votaram-acordo-uniao-europeia-mercosul
4aed1bd91957ef43fe5f2ad3db6f4ae7 , https://www.nexojornal.com.br/grafico/2026/01/08/mapas-para-entender-situacao-maduro-venezuela
6169e52d531c4882e756f43e3228ea2e , https://www.nexojornal.com.br/grafico/2026/01/08/mapas-para-entender-situacao-maduro-venezuela
89b8d31135b3234d14dd079631d326d6 , https://www.nexojornal.com.br/grafico/2026/01/08/mapas-para-entender-situacao-maduro-venezuela
c706e376a24eba869bf3c2142e2829cf , https://www.nexojornal.com.br/grafico/2026/01/08/mapas-para-entender-situacao-maduro-venezuela
dec3cfdf09b9cbd418f48e0e70805586 , https://www.nexojornal.com.br/grafico/2026/01/08/mapas-para-entender-situacao-maduro-venezuela
cdd9ed4f8b281227880a99255860fc2e , https://www.nexojornal.com.br/grafico/2025/12/31/piora-alimentacao-brasileira-ultimas-decadas
21b6123e6b31f0ba5a1db3b973cc1745 , https://www.nexojornal.com.br/grafico/2025/12/31/piora-alimentacao-brasileira-ultimas-decadas
0b143cbc1465f15d2b8d7544fd0ea89a , https://www.nexojornal.com.br/grafico/2025/12/31/piora-alimentacao-brasileira-ultimas-decadas
9e271c7a70db45f338fc53994a0c278a , https://www.nexojornal.com.br/grafico/2025/12/31/piora-alimentacao-brasileira-ultimas-decadas
676876b868d6cb94bd1a4a4942fdaffc , https://www.nexojornal.com.br/grafico/2025/12/31/piora-alimentacao-brasileira-ultimas-decadas
e936bea201b8f89e99c58d4ca1c52ebb , https://www.nexojornal.com.br/grafico/2025/12/31/piora-alimentacao-brasileira-ultimas-decadas
3003569506f55fd96565898775622402 , https://www.nexojornal.com.br/grafico/2025/12/26/abacaxi-producao-origem-brasil-para-paraiba
34af12e933d1a3c3f085a3322aa228bb , https://www.nexojornal.com.br/grafico/2025/12/26/abacaxi-producao-origem-brasil-para-paraiba
f16148400f5405b6a810d45a0b3025f1 , https://www.nexojornal.com.br/grafico/2025/12/26/abacaxi-producao-origem-brasil-para-paraiba
5017c11432a454c51c00ede27a716703 , https://www.nexojornal.com.br/grafico/2025/12/19/sus-iniciativas-para-lidar-com-mudancas-climaticas
1a85b59658df16f7c5b9894e41c73041 , https://www.nexojornal.com.br/grafico/2025/12/19/sus-iniciativas-para-lidar-com-mudancas-climaticas
0b40a61405a49ca44075acb7bdff58a0 , https://www.nexojornal.com.br/grafico/2025/12/19/sus-iniciativas-para-lidar-com-mudancas-climaticas
792c44c03a6d5832308daae6de3c353f , https://www.nexojornal.com.br/grafico/2025/12/19/sus-iniciativas-para-lidar-com-mudancas-climaticas
938ef7e1b27060bfc64117435a39a25f , https://www.nexojornal.com.br/grafico/2025/12/19/sus-iniciativas-para-lidar-com-mudancas-climaticas
28f5ce9537174418044a9a18c375e636 , https://www.nexojornal.com.br/grafico/2025/12/19/sus-iniciativas-para-lidar-com-mudancas-climaticas
f04a0d434671402678812a7905f3751d , https://www.nexojornal.com.br/grafico/2025/12/19/pib-municipios-brasileiros-ranking-ibge
53f9e328089aa4d0ef568d886089a34c , https://www.nexojornal.com.br/grafico/2025/12/12/neymar-lesao-grafico-como-fazer
grafico-6 , https://www.nexojornal.com.br/grafico/2025/12/05/stf-supremo-pedido-impeachment-ministros-alexandre-de-moraes
grafico-1 , https://www.nexojornal.com.br/grafico/2025/12/05/censo-2022-infraestrutura-urbana-brasil-desigualdades
56108bf824735d1ee9700e2ae2294952 , https://www.nexojornal.com.br/grafico/2025/11/27/cidade-mais-populosa-do-mundo-lista-ranking-onu
99168db259d08932be3cf8155d2108b9 , https://www.nexojornal.com.br/especial/2025/11/15/cop30-belem-mapa-historia-e-cultura-cidade-para-brasil
65000b206c0212334e0372dadcc7c7df , https://www.nexojornal.com.br/especial/2025/11/15/cop30-belem-mapa-historia-e-cultura-cidade-para-brasil
Grafico-3 , https://www.nexojornal.com.br/grafico/2025/11/13/pgr-gonet-foi-reconduzido-historico-votacao-sabatina
11cb7f635c7e4d63cf6a70b662b42758 , https://www.nexojornal.com.br/grafico/2025/11/04/censo-2022-nome-mais-comum-por-geracao-idade-mediana
5092c1bcf7ad16376f732e7671a1a500 , https://www.nexojornal.com.br/grafico/2025/10/30/queda-desmatamento-amazonia-inpe-2025
grafico-2 , https://www.nexojornal.com.br/grafico/2025/10/24/linguas-indigenas-brasil-tikuna-guarani-kaiowa-censo-2022
f985c766f520e19067f7f2efe2128205 , https://www.nexojornal.com.br/grafico/2025/10/09/tempo-deslocamento-ate-trabalho-transporte-publico-media-trabalhador-brasileiro
11ab09131a5458d059ed439b5839fe92 , https://www.nexojornal.com.br/grafico/2025/10/09/brasil-renda-brasileiros-dados-censo-2022-ibge
725fca80def0a431b5bce71c494f6fcf , https://www.nexojornal.com.br/grafico/2025/10/09/como-brasileiros-vao-trabalho-censo-2022
9f7282fc7f2395aa02faffa0189d62bb , https://www.nexojornal.com.br/grafico/2025/10/07/sus-saude-publica-politicas-para-mulher-brasil
97d0aaa1a8a76f9175f51a7396743b46 , https://www.nexojornal.com.br/grafico/2025/10/07/sus-saude-publica-politicas-para-mulher-brasil
3664372db760ebf46fc88ff625e77764 , https://www.nexojornal.com.br/grafico/2025/10/07/sus-saude-publica-politicas-para-mulher-brasil
0e582a13b800fc39ee243c7c2b986783 , https://www.nexojornal.com.br/grafico/2025/10/07/sus-saude-publica-politicas-para-mulher-brasil
Extra_grafico_IA@2x-8 , https://www.nexojornal.com.br/grafico/2025/10/02/educacao-ia-inteligencia-artificial-escola-pesquisa
e7309a174fd6d1b4e9075164f46c30d4 , https://www.nexojornal.com.br/grafico/2025/09/24/stf-indicacao-presidente-como-funciona
86ee27f1b7ccde5adce8c099b808b110 , https://www.nexojornal.com.br/grafico/2025/09/04/partidos-do-governo-lula-apoio-camara-dos-deputados-infografico
Extra_morar_sozinho-grafico@2x-8 , https://www.nexojornal.com.br/grafico/2025/09/03/pesquisa-populacao-brasileira-que-mora-sozinha-dados-grafico
1fb9bf3f3c4c8c3f87435081fbcc86f5 , https://www.nexojornal.com.br/grafico/2025/08/29/sus-o-que-e-e-como-funciona-sistema-unico-de-saude-brasil
291561a758a45d79352164af075028d8 , https://www.nexojornal.com.br/grafico/2025/08/29/sus-o-que-e-e-como-funciona-sistema-unico-de-saude-brasil
4341cfdfa89fbaef0b67be470df5dfcb , https://www.nexojornal.com.br/grafico/2025/08/29/sus-o-que-e-e-como-funciona-sistema-unico-de-saude-brasil
00d206a069ea26e53b151bfe56b8513d.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
00d69bc266cc9756e433b3280aafa553.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
041c68ee5aad65764777a75ff1b3e3dd.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
0514bedff03b1d28d2b1db817eb5cc82.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
0757d6e59002d1314e13552c5cb3a3e4.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
08b3ea86b4cd8406212341f670bf50ab.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
1632e721852f012096393c97f6fcfca3.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
183835361d89c17f5d8ca68051dfc202.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
1921be109501d3101fa217039b140d46.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
2c569115cd540eb22e0c2feb7cfa276d.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
302a7d649789d4e3ed01193583d22daf.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
346f06d084c7179582207d2554cf84f3.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
3c167e27c63e65cbae123651320ad9ca.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
42b3184c3fd95be7fd4731beec4e96b3.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
473d64facec91c2a2dda137c91241a2c.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
506c7df1d2a518ad881f2e593901d178.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
643e6c0d1814005f7fdd7264a1222def.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
6b858f506e91e7fd279e518023942f94.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
73737761fba795b4fa720f343d53327c.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
785e294cb7c80a50ac03b6c5d05c192b.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
81f9f1ee769764c19a6e86f5a7fa5f82.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
83747b2e1a5550eb2376006480873106.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
8dabb25374751cb3236a2f28824515a7.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
9144b086943466485808832fb4e37872.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
945adcf027faff396df9b000b576b02b.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
9bd90cbd1a3f652fc3df739355e6c44f.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
9f8414df583e34d3f93c9ed8c795c133.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
a36ae591609f38fdb7b769f3e0d26723.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
b2cdfcbda17e6718492cb47ce0ef2ef1.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
b63e35dffa71411040c61783eeab846c.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
b7001c3c96da527e718dc0a2721e0d30.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
bbcc9f73c5cbda26f791d65561d7ef62.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
bddea3e823ae15788a8e08b6d6e71b57.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
c637567b81cc535df56c943d0fee7ac1.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
c6ba86370dd0837c51eab24c78422e21.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
c7be1169d2165df49424fc164a26b26b.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
c94db9f8b6df1237d18faa3829c681ff.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
d0afb35a1f8f819bb8642651eff8ce25.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
d6843a3e84ad1f0805dcae10565cf186.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
db5d95911fa25a61c64ca5a4affde3bb.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
de312f6256bf28a8aa808fcbbf4ceaff.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
ee7c22367317d8890f044640108ff1b3.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
f170b1437cdf0fbb94e4d843205a2bb9.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
f2fedf77fb318e17d00f99c966b6ad29.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2022.pdf
0a77e5208f6e2342e2cfe8d657c41077.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2021.pdf
0b8ee37be730ddc82dcf6c23da1bfb65.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2021.pdf
1a420289fafafcc5f558496f55883350.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2021.pdf
20a9bde88c917d9ac11d6f1bc89e9755.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2021.pdf
80628f20f375238f49d113a73d61770d.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2021.pdf
94db22d24b33e076e3c5e5562586ccde.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2021.pdf
cc3bf9d8a0cbbcaec56e0fceca3b3583.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2021.pdf
d92e28b6e4bdd06afee022b7b2b51b2b.png , https://biblioteca.ibge.gov.br/visualizacao/periodicos/20/aeb_2021.pdf
ScreenShot_2026-03-17_044224_148.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044246_665.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044254_711.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044300_397.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044308_079.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044313_684.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044323_050.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044328_741.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044336_569.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044343_006.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044357_796.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044403_851.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
ScreenShot_2026-03-17_044411_241.png,	https://www.bcb.gov.br/content/ri/relatorioinflacao/202509/rpm202509p.pdf
