Image,	URL
ScreenShot_2026-03-11_141129_136.png , https://dzhyp.de/fileadmin/user_upload/Dokumente/Ueber_uns/Marktberichte/DZ_HYP_Wohnimmobilienmarkt_Deutschland_2024_2025.pdf
ScreenShot_2026-03-11_141139_696.png , https://dzhyp.de/fileadmin/user_upload/Dokumente/Ueber_uns/Marktberichte/DZ_HYP_Wohnimmobilienmarkt_Deutschland_2024_2025.pdf
ScreenShot_2026-03-11_141146_818.png , https://dzhyp.de/fileadmin/user_upload/Dokumente/Ueber_uns/Marktberichte/DZ_HYP_Wohnimmobilienmarkt_Deutschland_2024_2025.pdf
ScreenShot_2026-03-11_141157_078.png , https://dzhyp.de/fileadmin/user_upload/Dokumente/Ueber_uns/Marktberichte/DZ_HYP_Wohnimmobilienmarkt_Deutschland_2024_2025.pdf
ScreenShot_2026-03-11_141202_897.png , https://dzhyp.de/fileadmin/user_upload/Dokumente/Ueber_uns/Marktberichte/DZ_HYP_Wohnimmobilienmarkt_Deutschland_2024_2025.pdf
ScreenShot_2026-03-11_141212_035.png , https://dzhyp.de/fileadmin/user_upload/Dokumente/Ueber_uns/Marktberichte/DZ_HYP_Wohnimmobilienmarkt_Deutschland_2024_2025.pdf
ScreenShot_2026-03-11_141220_388.png , https://dzhyp.de/fileadmin/user_upload/Dokumente/Ueber_uns/Marktberichte/DZ_HYP_Wohnimmobilienmarkt_Deutschland_2024_2025.pdf
ScreenShot_2026-03-11_141349_239.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141407_952.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141414_553.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141425_949.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141436_440.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141445_072.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141502_302.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141516_044.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141532_111.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141545_696.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141601_286.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141609_581.png , https://www.oecd.org/content/dam/oecd/de/publications/reports/2025/06/oecd-economic-surveys-germany-2025_b395dc9b/edfb037f-de.pdf
ScreenShot_2026-03-11_141718_727.png , https://www.bundesnetzagentur.de/SharedDocs/Mediathek/Berichte/2024/Briefmarktbericht2024.pdf?__blob=publicationFile&v=3
ScreenShot_2026-03-11_141736_535.png , https://www.bundesnetzagentur.de/SharedDocs/Mediathek/Berichte/2024/Briefmarktbericht2024.pdf?__blob=publicationFile&v=3
ScreenShot_2026-03-11_141745_445.png , https://www.bundesnetzagentur.de/SharedDocs/Mediathek/Berichte/2024/Briefmarktbericht2024.pdf?__blob=publicationFile&v=3
ScreenShot_2026-03-11_141753_416.png , https://www.bundesnetzagentur.de/SharedDocs/Mediathek/Berichte/2024/Briefmarktbericht2024.pdf?__blob=publicationFile&v=3
ScreenShot_2026-03-11_141801_182.png , https://www.bundesnetzagentur.de/SharedDocs/Mediathek/Berichte/2024/Briefmarktbericht2024.pdf?__blob=publicationFile&v=3
ScreenShot_2026-03-11_141814_288.png , https://www.bundesnetzagentur.de/SharedDocs/Mediathek/Berichte/2024/Briefmarktbericht2024.pdf?__blob=publicationFile&v=3
ScreenShot_2026-03-11_141917_522.png , https://www.colliers.de/wp-content/uploads/2019/01/2019_Colliers_Research_Marktbericht_K%C3%B6ln.pdf
ScreenShot_2026-03-11_141933_016.png , https://www.colliers.de/wp-content/uploads/2019/01/2019_Colliers_Research_Marktbericht_K%C3%B6ln.pdf
ScreenShot_2026-03-11_141940_046.png , https://www.colliers.de/wp-content/uploads/2019/01/2019_Colliers_Research_Marktbericht_K%C3%B6ln.pdf
ScreenShot_2026-03-11_141947_694.png , https://www.colliers.de/wp-content/uploads/2019/01/2019_Colliers_Research_Marktbericht_K%C3%B6ln.pdf
ScreenShot_2026-03-11_141954_850.png , https://www.colliers.de/wp-content/uploads/2019/01/2019_Colliers_Research_Marktbericht_K%C3%B6ln.pdf
ScreenShot_2026-03-11_142000_564.png , https://www.colliers.de/wp-content/uploads/2019/01/2019_Colliers_Research_Marktbericht_K%C3%B6ln.pdf
ScreenShot_2026-03-11_142007_999.png , https://www.colliers.de/wp-content/uploads/2019/01/2019_Colliers_Research_Marktbericht_K%C3%B6ln.pdf
ScreenShot_2026-03-11_142013_315.png , https://www.colliers.de/wp-content/uploads/2019/01/2019_Colliers_Research_Marktbericht_K%C3%B6ln.pdf
ScreenShot_2026-03-11_142155_350.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142209_781.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142221_269.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142231_464.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142241_775.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142250_604.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142257_118.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142304_385.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142312_394.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142322_116.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142337_549.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142346_718.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142403_471.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142410_612.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142420_706.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142429_401.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142438_073.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142447_667.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142457_300.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142508_638.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142515_933.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142529_052.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142551_440.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142608_495.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142618_959.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142628_890.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142635_121.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142645_343.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142705_777.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142714_723.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142721_970.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142733_895.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142747_262.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142755_219.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
ScreenShot_2026-03-11_142806_573.png , https://www.agora-energiewende.de/fileadmin/Projekte/2025/2024-18_DE_JAW24/A-EW_351_JAW24_WEB.pdf
21560.jpg,	https://de.statista.com/infografik/21560/entwicklung-der-arbeitslosenquote-in-deutschland/
35885.jpg,	https://de.statista.com/infografik/35885/anteil-der-vom-fachkraeftemangel-betroffenen-unternehmen-in-deutschland/
2923.jpg,	https://de.statista.com/infografik/2923/erwerbstaetigenquote-in-deutschland/
Screenshot 2026-03-24 170348.png,	https://www.tagesschau.de/inland/energiepreise-entwicklung-101.html
Entwicklung der Spezifischen Emissionen im deutschen Strommix 1990-2025.png,	https://www.umweltbundesamt.de/bild/entwicklung-der-spezifischen-emissionen-im
9_Abb_Leuchtmittel_2026-03-10.png.avif,	https://www.umweltbundesamt.de/bild/umsatz-marktanteil-von-energieeffizienten-6
8_Abb_Flatscreens_2026-03-10.png.avif,	https://www.umweltbundesamt.de/bild/umsatz-marktanteil-von-energieeffizienten-5
7_Abb_Elektroherde-Backöfen_2026-03-10.png.avif,	https://www.umweltbundesamt.de/bild/umsatz-marktanteil-von-energieeffizienten-4
6_Abb_Geschirrspüler_2026-03-10.png.avif,	https://www.umweltbundesamt.de/bild/umsatz-marktanteil-von-energieeffizienten-2
5_Abb_Wäschetrockner_2026-03-10_1.png.avif,	https://www.umweltbundesamt.de/bild/umsatz-marktanteil-von-energieeffizienten-3
4_Abb_Waschmaschinen_2026-03-10_1.png.avif,	https://www.umweltbundesamt.de/bild/umsatz-marktanteil-von-energieeffizienten-1
3_Abb_Gefriergeräte_2026-03-10_0.png.avif,	https://www.umweltbundesamt.de/bild/umsatz-marktanteil-von-energieeffizienten-0
Vermiedener Primärenergieeinsatz fossiler Energieträger 2024_Stand_2_2026_1545x775px.png.avif,	https://www.umweltbundesamt.de/bild/vermiedener-primaerenergieeinsatz-fossiler-0
CO2-FussabdruckproKopf_rgb_2026.png,	https://www.umweltbundesamt.de/bild/durchschnittlicher-co2-fussabdruck-pro-kopf-in
Screenshot 2026-03-24 171512.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/61544/bevoelkerungsentwicklung-und-wanderung/
Screenshot 2026-03-24 171556.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/313837/binnenwanderung-wanderungssalden/
Screenshot 2026-03-24 171659.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/147368/demografischer-wandel/
Screenshot 2026-03-24 171722.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/61553/kinderlosigkeit-und-kinderzahl/
Screenshot 2026-03-24 171758.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/61556/alter-der-muetter-bei-der-geburt-ihrer-kinder/
Screenshot 2026-03-24 171820.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/145148/religion/
Screenshot 2026-03-24 171841.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/61565/katholische-und-evangelische-kirche/
Screenshot 2026-03-24 171906.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/61562/kirche-nach-bundeslaendern/
Screenshot 2026-03-24 171929.png,	https://www.bpb.de/kurz-knapp/zahlen-und-fakten/soziale-situation-in-deutschland/61532/bevoelkerungsentwicklung/
Screenshot 2026-03-24 172959.png,	https://www.bmleh.de/SharedDocs/Downloads/DE/_Landwirtschaft/EU-Agrarpolitik-Foerderung/gap-strategieplan-umweltbericht.pdf?__blob=publicationFile&v=4
Screenshot 2026-03-24 173006.png,	https://www.bmleh.de/SharedDocs/Downloads/DE/_Landwirtschaft/EU-Agrarpolitik-Foerderung/gap-strategieplan-umweltbericht.pdf?__blob=publicationFile&v=4
Screenshot 2026-03-24 173018.png,	https://www.bmleh.de/SharedDocs/Downloads/DE/_Landwirtschaft/EU-Agrarpolitik-Foerderung/gap-strategieplan-umweltbericht.pdf?__blob=publicationFile&v=4
Screenshot 2026-03-24 173026.png,	https://www.bmleh.de/SharedDocs/Downloads/DE/_Landwirtschaft/EU-Agrarpolitik-Foerderung/gap-strategieplan-umweltbericht.pdf?__blob=publicationFile&v=4
Screenshot 2026-03-24 173034.png,	https://www.bmleh.de/SharedDocs/Downloads/DE/_Landwirtschaft/EU-Agrarpolitik-Foerderung/gap-strategieplan-umweltbericht.pdf?__blob=publicationFile&v=4
Screenshot 2026-03-24 173042.png,	https://www.bmleh.de/SharedDocs/Downloads/DE/_Landwirtschaft/EU-Agrarpolitik-Foerderung/gap-strategieplan-umweltbericht.pdf?__blob=publicationFile&v=4
Screenshot 2026-03-24 173050.png,	https://www.bmleh.de/SharedDocs/Downloads/DE/_Landwirtschaft/EU-Agrarpolitik-Foerderung/gap-strategieplan-umweltbericht.pdf?__blob=publicationFile&v=4
Screenshot 2026-03-24 173102.png,	https://www.bmleh.de/SharedDocs/Downloads/DE/_Landwirtschaft/EU-Agrarpolitik-Foerderung/gap-strategieplan-umweltbericht.pdf?__blob=publicationFile&v=4
Screenshot 2026-03-24 173437.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173446.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173503.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173509.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173517.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173528.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173534.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173543.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173552.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173558.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173606.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173618.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173645.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173658.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173721.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/projektionsbericht_2025.pdf
Screenshot 2026-03-24 173816.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173823.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173829.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173838.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173845.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173851.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173857.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173904.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173926.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 173936.png,	https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Nachhaltigkeitsindikatoren/Publikationen/Downloads-Nachhaltigkeit/indikatoren-0230001189004.pdf?__blob=publicationFile&amp;v=6
Screenshot 2026-03-24 174713.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/2026-03/45_2026_TEXTE.pdf
Screenshot 2026-03-24 174719.png,	https://www.umweltbundesamt.de/system/files/medien/11850/publikationen/2026-03/45_2026_TEXTE.pdf
